기록자 정보,,,,,,,,지하철 현황,,탑승자 정보,,,,,,,,
날짜,기록 시간,기록자,호선,탑승역,하차역,지나온 역 수,시간,붐빔 정도,노약자석 빈자리 여부,성별,비어있었던 역 수,연령대,뱃지 여부,임산부 여부,무거운 짐 여부,행동,기타 특이사항,짐 종류
2019. 8. 9.,19:31:00,보민,9,흑석,동작,1,,F,X,남,,노년,X,X,X,멍,앉을까 말까 고민하다가 눈치보고 앉음,
2019. 8. 9.,19:35:00,보민,9,동작,고속터미널,1,,F,X,여,,노년,X,X,X,멍,,크로스백
2019. 8. 9.,19:55:00,보민,7,고속터미널,학동,3,,F,X,비었음,3,,,,,,,
2019. 8. 9.,19:55:00,보민,7,고속터미널,상봉,14,28,F,X,남,,청년,X,X,X,핸드폰,"짧은머리, 환자같음",크로스백
2019. 8. 9.,20:00:00,보민,7,학동,태릉입구,14,,F,O,여,,청년,X,X,O,전화,,큰 쇼핑백
2019. 8. 9.,20:22:00,보민,7,상봉,먹골,2,,N,O,여,,노년,X,X,X,대화,남편과 같이 앉음,
2019. 8. 9.,20:26:00,보민,7,먹골,태릉입구,1,,E,O,비었음,1,,,,,,,
2019. 8. 9.,8:36:00,단비,7,신중동,까치울,3,,N,X,비었음,3,,,,,,,
2019. 8. 9.,8:36:00,단비,7,신중동,온수,4,8,N,X,여,,노년,X,X,O,핸드폰,,보스턴백
2019. 8. 9.,8:40:00,단비,7,신중동,온수,4,,N,X,남,,청년,X,X,X,핸드폰,,없음
2019. 8. 9.,8:40:00,단비,7,부천종합운동장,온수,2,,N,X,비었음,,,,,,,,
2019. 8. 9.,8:48:00,단비,1,온수,신길,7,14,N,X,여,,청년,X,X,O,잠,,백팩
2019. 8. 9.,8:48:00,단비,1,온수,신길,7,,N,X,여,,중년,X,X,O,핸드폰,,보스턴백
2019. 8. 9.,9:11:00,단비,5,신길,공덕,4,,N,X,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 9.,9:11:00,단비,5,신길,공덕,4,8,N,X,여,,노년,X,X,X,멍,,크로스백
2019. 8. 9.,9:12:00,단비,5,신길,공덕,4,,N,X,여,,노년,X,X,O,핸드폰,,백팩
2019. 8. 9.,9:12:00,단비,5,신길,공덕,4,8,N,X,여,,청년,X,?,X,핸드폰,,없음
2019. 8. 9.,19:00:00,단비,5,공덕,신길,4,,E,O,여,,청년,X,X,X,대화,,크로스백
2019. 8. 9.,19:00:00,단비,5,공덕,여의도,3,,E,O,비었음,3,,,,,,,
2019. 8. 9.,19:05:00,단비,5,공덕,신길,4,,E,O,여,,청년,X,X,O,핸드폰,,"보스턴백, 봉지(소)"
2019. 8. 9.,19:16:00,단비,1,신길,온수,7,14,N,X,여,,청년,X,X,O,멍,,보스턴백
2019. 8. 9.,19:16:00,단비,1,신길,온수,7,,N,X,여,,청년,X,X,X,멍,,크로스백
2019. 8. 9.,19:18:00,단비,1,신길,온수,7,,N,X,여,,중년,X,X,O,핸드폰,,보스턴백
2019. 8. 9.,19:19:00,단비,1,영등포,신도림,1,,N,X,비었음,1,,,,,,,
2019. 8. 9.,19:21:00,단비,1,신길,온수,7,,N,X,여,,노년,X,X,X,핸드폰,,크로스백
2019. 8. 9.,19:40:00,단비,7,온수,신중동,4,8,N,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 9.,19:40:00,단비,7,온수,신중동,4,,N,X,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 9.,19:42:00,단비,7,까치울,신중동,3,,N,X,비었음,3,,,,,,,
2019. 8. 9.,19:46:00,단비,7,춘의,신중동,1,,N,X,비었음,1,,,,,,,
2019. 8. 10.,15:07:00,단비,7,신중동,대림,10,20,E,X,여,,중년,X,X,O,핸드폰,,보스턴백
2019. 8. 10.,15:07:00,단비,7,신중동,대림,10,,E,X,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 10.,15:16:00,단비,7,신중동,대림,10,,E,X,여,,중년,X,X,O,멍,,에코백
2019. 8. 10.,22:49:00,단비,7,대림,신중동,10,,E,O,남,,노년,X,X,,대화,,
2019. 8. 10.,22:49:00,단비,7,대림,신중동,10,20,E,O,여,,청년,X,X,X,핸드폰,,웨이스트백
2019. 8. 10.,22:52:00,단비,7,가산디지털단지,철산,1,,E,O,비었음,1,,,,,,,
2019. 8. 10.,22:52:00,단비,7,대림,신중동,10,,E,O,남,,노년,X,X,X,멍,,
2019. 8. 10.,23:02:00,단비,7,대림,신중동,10,,E,O,여,,중년,X,X,X,대화,,크로스백
2019. 8. 11.,10:51:00,재민,10,야탑,왕십리,16,32,F,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 11.,10:51:00,재민,10,야탑,왕십리,16,,F,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 11.,10:59:00,재민,10,복정,수서,1,,N,O,비었음,1,,,,,,,
2019. 8. 11.,10:59:00,재민,10,복정,수서,1,,N,O,비었음,1,,,,,,,
2019. 8. 11.,11:04:00,재민,10,야탑,왕십리,16,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 11.,11:04:00,재민,10,야탑,왕십리,16,,N,O,여,,어린이,X,X,X,대화,"보호자가 앞에 서 있음, 일반석 나니 옮김",
2019. 8. 11.,11:20:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 11.,11:23:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 11.,11:37:00,재민,5,왕십리,마포,12,24,E,O,여,,노년,X,X,X,잠,,
2019. 8. 11.,11:37:00,재민,5,왕십리,마포,12,,E,O,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 11.,11:46:00,재민,5,을지로4가,마포,7,,E,O,비었음,7,,,,,,,
2019. 8. 11.,11:48:00,재민,5,종로3가,마포,6,,E,O,비었음,6,,,,,,,
2019. 8. 11.,19:42:00,재민,5,마포,왕십리,12,24,E,O,비었음,12,,,,,,,
2019. 8. 11.,19:42:00,재민,5,마포,왕십리,12,,E,O,비었음,12,,,,,,,
2019. 8. 11.,20:12:00,재민,10,왕십리,강남구청,3,,E,O,비었음,3,,,,,,,
2019. 8. 11.,20:12:00,재민,10,왕십리,야탑,16,32,E,O,여,,중년,X,X,X,잠,,
2019. 8. 11.,20:20:00,재민,10,왕십리,야탑,16,,E,O,여,,노년,X,X,X,통화,,
2019. 8. 11.,20:31:00,재민,10,대모산입구,수서,1,,E,O,비었음,1,,,,,,,
2019. 8. 11.,20:36:00,재민,10,왕십리,야탑,16,,N,X,여,,중년,X,X,X,대화,앉을까 말까 고민하고 있는데 일행이 앉힘,
2019. 8. 12.,8:00:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 12.,8:00:00,한솔,1,병점,신길,19,38,E,O,여,,중년,X,X,X,핸드폰,빈자리가 많았음에도 불구하고 굳이 임산부석 착석,
2019. 8. 12.,8:12:00,한솔,1,수원 ,병점,2,,E,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 12.,8:12:00,한솔,1,수원,병점,2,,E,O,비었음,2,,,,,,,
2019. 8. 12.,8:44:00,미현,1,수원,신길,17,34,E,O,여,,청년,O,O,X,핸드폰,,"핸드백, 장대우산"
2019. 8. 12.,8:44:00,미현,1,수원,화서,1,,E,O,비었음,1,,,,,,,
2019. 8. 12.,8:44:00,미현,1,수원,신길,17,,E,O,여,,중년,X,X,X,멍,,"핸드백, 우산(중), 미니쇼핑백"
2019. 8. 12.,9:02:00,미현,1,수원,신길,17,,N,X,여,,청년,X,X,X,핸드폰,,"장대우산, 크로스백"
2019. 8. 12.,9:27:00,미현,1,수원,신길,17,,N,X,여,,중년,X,X,O,핸드폰,,20인치 캐리어
2019. 8. 12.,9:44:00,미현,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,핸드폰,,"핸드백, 3단 우산"
2019. 8. 12.,9:44:00,미현,5,신길,공덕,4,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 12.,9:45:00,미현,5,여의도,공덕,3,,F,X,비었음,3,,,,,,,
2019. 8. 12.,18:15:00,한솔,5,공덕,신길,4,8,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 12.,18:15:00,한솔,5,공덕,신길,4,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 12.,18:56:00,한솔,1,신길,병점,19,38,F,O,남,,노년,X,X,X,멍,,
2019. 8. 12.,18:57:00,한솔,1,명학,성균관대,5,,F,O,비었음,5,,,,,,,
2019. 8. 12.,19:05:00,한솔,1,금정,성균관대,4,,N,O,비었음,4,,,,,,,
2019. 8. 12.,19:10:00,한솔,1,신길,병점,19,,E,O,여,,중년,X,X,X,대화,핸드백,
2019. 8. 12.,19:10:00,한솔,1,신길,병점,19,,E,O,남,,어린이,X,X,X,"핸드폰, 대화",,
2019. 8. 12.,21:15:00,미현,5,공덕,신길,4,8,F,O,여,,청년,O,O,X,핸드폰,,핸드백
2019. 8. 12.,21:15:00,미현,5,공덕,신길,4,,F,O,비었음,4,,,,,,,
2019. 8. 12.,21:33:00,미현,1,신길,수원,17,34,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 12.,21:33:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,잠,,"핸드백, 장대우산"
2019. 8. 12.,21:45:00,미현,1,신길,수원,17,,F,X,여,,청년,X,X,O,전화,,"에코백, 2단 우산"
2019. 8. 12.,21:45:00,미현,1,가산디지털단지,금정,7,,F,X,비었음,7,,,,,,,
2019. 8. 12.,22:05:00,미현,1,신길,수원,17,,N,O,여,,중년,X,X,O,핸드폰,옆 자리에 앉아 있다가 임산부석으로 옮김,"백팩, 얼굴 크기의 비닐 봉지"
2019. 8. 12.,22:17:00,미현,1,성균관대역,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 12.,21:17:00,미현,1,성균관대역,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 12.,8:47:00,재민,10,야탑,복정,4,,F,X,비었음,4,,,,,,,
2019. 8. 12.,8:47:00,재민,10,야탑,왕십리,16,32,F,X,여,,청년,X,O,O,핸드폰,,"핸드백, 에코백, 장우산"
2019. 8. 12.,8:57:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,화장,,"크로스백, 쇼핑백(소), 단우산"
2019. 8. 12.,8:57:00,재민,10,복정,강남구청,9,,F,X,비었음,9,,,,,,,
2019. 8. 12.,9:17:00,재민,10,야탑,왕십리,16,,E,O,여,,중년,X,X,X,멍,,
2019. 8. 12.,9:17:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 12.,9:19:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 12.,9:36:00,재민,5,왕십리,공덕,11,22,F,X,여,,청년,X,X,X,핸드폰,임산부가 탔는데 안 비켜줘서 그 옆자리 분이 비켜줌,
2019. 8. 12.,9:36:00,재민,5,왕십리,공덕,11,,F,X,여,,청년,X,X,X,잠,,
2019. 8. 12.,9:45:00,재민,5,을지로4가,종로3가,1,,N,O,비었음,1,,,,,,,
2019. 8. 12.,9:48:00,재민,5,왕십리,공덕,11,,N,O,남,,청소년,X,X,O,핸드폰,,"백팩, 장우산"
2019. 8. 12.,9:51:00,재민,5,서대문,공덕,3,,N,O,비었음,3,,,,,,,
2019. 8. 12.,21:19:00,재민,5,공덕,왕십리,11,22,E,O,비었음,11,,,,,,,
2019. 8. 12.,21:19:00,재민,5,공덕,충정로,2,,E,O,비었음,2,,,,,,,
2019. 8. 12.,21:22:00,재민,5,공덕,왕십리,11,,E,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 12.,21:44:00,재민,10,왕십리,선릉,5,,E,O,비었음,5,,,,,,,
2019. 8. 12.,21:44:00,재민,10,왕십리,선정릉,4,,E,O,비었음,4,,,,,,,
2019. 8. 12.,21:57:00,재민,10,왕십리,야탑,16,,N,O,여,,중년,X,X,X,대화,,
2019. 8. 12.,21:59:00,재민,10,왕십리,야탑,16,,F,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 12.,22:11:00,재민,10,왕십리,야탑,16,,F,O,여,,청년,X,X,O,"핸드폰, 이어폰",,메신저백
2019. 8. 12.,22:20:00,재민,10,왕십리,야탑,16,32,F,O,남,,중년,X,X,X,핸드폰,,"크로스백, 장우산"
2019. 8. 12.,21:24:00,보민,6,공덕,동묘앞,10,20,E,O,비었음,10,,,,,,,
2019. 8. 12.,21:25:00,보민,6,공덕,동묘앞,10,,E,O,여,,청년,O,O,X,핸드폰,,핸드백
2019. 8. 12.,21:42:00,보민,6,동묘앞,화랑대,10,,N,X,여,,중년,X,X,X,멍,,작은백팩
2019. 8. 12.,21:42:00,보민,6,동묘앞,돌곶이,7,,N,X,남,,노년,X,X,X,멍,,장우산
2019. 8. 12.,21:56:00,보민,6,돌곶이,화랑대,3,,N,O,비었음,3,,,,,,,
2019. 8. 12.,8:36:00,단비,7,신중동,온수,4,8,N,X,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 12.,8:36:00,단비,7,신중동,온수,4,,N,X,남,,청년,X,X,O,잠,,에코백
2019. 8. 12.,8:49:00,단비,1,온수,신길,7,14,N,X,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 12.,8:49:00,단비,1,온수,개봉,2,,N,X,비었음,2,,,,,,,
2019. 8. 12.,8:54:00,단비,1,온수,신길,7,,N,X,여,,노년,X,X,X,핸드폰,,크로스백
2019. 8. 12.,9:14:00,단비,5,신길,공덕,4,8,N,X,여,,노년,X,X,O,잠,,에코백
2019. 8. 12.,9:14:00,단비,5,신길,공덕,4,,N,X,여,,중년,X,X,O,핸드폰,,"보스턴백, 캐리어"
2019. 8. 12.,18:13:00,단비,5,공덕,신길,4,,N,X,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 12.,18:13:00,단비,5,공덕,신길,4,8,N,X,여,,노년,X,X,X,잠,,크로스백
2019. 8. 12.,18:34:00,단비,1,신길,온수,7,14,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 12.,18:34:00,단비,1,신길,온수,7,,F,X,여,,중년,X,X,O,핸드폰,,보스턴백
2019. 8. 12.,19:00:00,단비,7,온수,신중동,4,8,F,X,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 12.,19:00:00,단비,7,온수,신중동,4,,F,X,여,,청년,X,X,X,잠,,봉지 (소)
2019. 8. 13.,8:00:00,한솔,1,병점,신길,19,38,N,O,남,,청년,X,X,O,"이어폰, 잠",텅텅 빈 시작역부터 임산부석에 앉아서 옴,백팩
2019. 8. 13.,8:00:00,한솔,1,병점,신길,19,,N,O,여,,노년,X,X,O,잠,,백팩
2019. 8. 13.,8:21:00,한솔,1,병점,신길,19,,F,X,남,,중년,X,X,X,"이어폰, 잠",앞에 임산부 있는데도 자서 옆사람이 자리내줌.......,
2019. 8. 13.,8:24:00,미현,1,수원,신길,17,34,F,X,남,,중년,X,X,O,핸드폰,,노트북 가방
2019. 8. 13.,8:24:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 13.,8:28:00,한솔,1,병점,신길,19,,F,X,여,,청년,X,X,O,핸드폰,,"핸드백, 에코백"
2019. 8. 13.,8:32:00,미현,1,수원,신길,17,,F,X,여,,노년,X,X,X,잠,,핸드백
2019. 8. 13.,8:46:00,한솔,1,독산,가산디지털단지,1,,F,X,비었음,1,,,,,,,
2019. 8. 13.,8:49:00,한솔,1,병점,신길,19,,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 13.,8:59:00,미현,1,수원,신길,17,,F,X,남,,중년,X,X,O,핸드폰,,이마트 장바구니
2019. 8. 13.,8:59:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,잠,,핸드백
2019. 8. 13.,9:11:00,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 13.,9:12:00,한솔,5,신길,공덕,4,,F,X,여,,중년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 13.,9:10:00,미현,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,멍,,핸드백
2019. 8. 13.,9:10:00,미현,5,신길,공덕,4,,F,X,남,,중년,X,X,X,멍,,크로스백
2019. 8. 13.,9:18:00,한솔,5,마포,공덕,1,,F,X,비었음,1,,,,,,,
2019. 8. 13.,8:42:00,재민,10,야탑,왕십리,16,32,F,X,여,,중년,X,X,X,멍,한참 눈치 보다가 앉음,
2019. 8. 13.,8:42:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,핸드폰,,쇼핑백(중)
2019. 8. 13.,9:13:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 13.,9:28:00,재민,5,왕십리,공덕,11,22,N,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 13.,9:28:00,재민,5,왕십리,공덕,11,,N,X,여,,중년,X,X,O,멍,,백팩
2019. 8. 13.,9:40:00,재민,5,종로3가,공덕,5,,E,X,비었음,5,,,,,,,
2019. 8. 13.,9:44:00,재민,5,왕십리,공덕,11,,E,O,여,,청년,O,O,X,핸드폰,옆자리에 있다가 임산부석이 비니까 옮김,
2019. 8. 13.,9:47:00,재민,5,왕십리,공덕,11,,E,O,남,,청년,X,X,O,대화,,백팩
2019. 8. 13.,9:01:00,현미,6,불광,새절,5,,E,O,비었음,5,,,,,,,
2019. 8. 13.,9:01:00,현미,6,불광,새절,5,,E,O,비었음,5,,,,,,,
2019. 8. 13.,9:13:00,현미,6,새절,마포구청,4,,N,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 13.,9:13:00,현미,6,새절,마포구청,4,,N,O,여,,청년,X,X,X,멍,,
2019. 8. 13.,9:21:00,현미,6,마포구청,공덕,6,12,N,O,비었음,6,,,,,,,
2019. 8. 13.,9:21:00,현미,6,마포구청,공덕,6,,N,O,비었음,6,,,,,,,
2019. 8. 13.,18:56:00,한솔,5,공덕,신길,4,8,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,
2019. 8. 13.,18:57:00,한솔,5,공덕,신길,4,,N,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 13.,19:13:00,한솔,1,신길,병점,19,38,N,O,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 13.,19:25:00,한솔,1,신길,병점,19,,F,O,여,,청년,X,X,X,잠,외국인,
2019. 8. 13.,19:45:00,한솔,1,금정,화서,5,,N,O,비었음,5,,,,,,,
2019. 8. 13.,20:05:00,한솔,1,신길,병점,19,,E,O,남,,청년,X,X,O,"이어폰, 핸드폰",옆자리 비어있는데도 앉아있음,에코백
2019. 8. 13.,20:07:00,한솔,1,신길,병점,19,,E,O,여,,청년,X,X,X,"핸드폰, 이어폰",일반자리 앉아있다가 임산부석 비니까 자리 옮김,
2019. 8. 13.,20:55:00,미현,5,공덕,신길,4,,N,O,비었음,4,,,,,,,
2019. 8. 13.,20:55:00,미현,5,공덕,신길,4,8,N,O,비었음,4,,,,,,,
2019. 8. 13.,21:09:00,미현,1,신길,수원,17,34,F,X,남,,노년,X,X,X,"핸드폰, 주변 살피기",,
2019. 8. 13.,21:09:00,미현,1,신길,신도림,2,,F,X,비었음,2,,,,,,,
2019. 8. 13.,21:15:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,"핸드백, 커피"
2019. 8. 13.,21:24:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 13.,21:24:00,미현,1,독산,안양,4,,F,X,비었음,4,,,,,,,
2019. 8. 13.,21:33:00,미현,1,관악,안양,1,,F,X,비었음,1,,,,,,,
2019. 8. 13.,21:36:00,미현,1,신길,수원,17,,F,X,여,,청소년,X,X,O,친구와 대화,,백팩
2019. 8. 13.,21:36:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,O,멍,,백팩
2019. 8. 13.,20:55:00,재민,5,공덕,왕십리,11,22,E,O,여,,노년,X,X,O,잠,,"보스턴백, 비닐봉지(소) 2개"
2019. 8. 13.,20:55:00,재민,5,공덕,왕십리,11,,E,O,남,,중년,X,X,O,필기,,보스턴백
2019. 8. 13.,20:59:00,재민,5,서대문,행당,7,,N,O,비었음,7,,,,,,,
2019. 8. 13.,21:04:00,재민,5,종로3가,왕십리,6,,N,O,비었음,6,,,,,,,
2019. 8. 13.,21:15:00,재민,5,공덕,왕십리,11,,F,O,여,,노년,X,X,O,핸드폰,,"백팩, 크로스백, 에코백"
2019. 8. 13.,21:23:00,재민,10,왕십리,선릉,5,,E,O,비었음,5,,,,,,,
2019. 8. 13.,21:23:00,재민,10,왕십리,압구정로데오,3,,E,O,비었음,3,,,,,,,
2019. 8. 13.,21:29:00,재민,10,왕십리,야탑,16,,E,O,남,,노년,X,X,X,잠,,비닐봉지(중)
2019. 8. 13.,21:30:00,재민,10,왕십리,야탑,16,,N,O,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 13.,21:34:00,재민,10,왕십리,야탑,16,32,N,O,남,,중년,X,X,O,손풍기,,메신저백
2019. 8. 13.,20:50:00,현미,6,공덕,불광,4,,E,O,비었음,4,,,,,,,
2019. 8. 13.,20:50:00,현미,6,공덕,합정,4,,E,O,비었음,4,,,,,,,
2019. 8. 13.,21:03:00,현미,6,합정,증산,5,10,N,O,남,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 13.,21:11:00,현미,6,증산,불광,4,,N,O,비었음,4,,,,,,,
2019. 8. 13.,8:40:00,보민,6,화랑대,태릉입구,1,,E,O,비었음,1,,,,,,,
2019. 8. 13.,8:40:00,보민,6,화랑대,태릉입구,1,,E,O,비었음,1,,,,,,,
2019. 8. 13.,8:41:00,보민,6,태릉입구,한강진,14,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 13.,8:41:00,보민,6,태릉입구,공덕,19,38,N,O,여,,청년,X,?,X,"핸드폰, 잠",임산부가 탔는데 일어나지 않음. 옆에 있던 남중년이 자리 양보. 초기 임산부?,
2019. 8. 13.,9:07:00,보민,6,한강진,공덕,5,,E,O,비었음,5,,,,,,,
2019. 8. 13.,20:36:00,보민,6,공덕,삼각지,2,,N,O,여,,청년,X,?,X,핸드폰,,토드백
2019. 8. 13.,20:36:00,보민,6,공덕,삼각지,2,,N,O,남,,노년,X,X,X,멍,,서류봉투
2019. 8. 13.,20:38:00,보민,6,삼각지,동묘앞,8,,E,O,비었음,8,,,,,,,
2019. 8. 13.,20:38:00,보민,6,삼각지,화랑대,18,36,E,O,비었음,18,,,,,,,
2019. 8. 13.,20:52:00,보민,6,동묘앞,고려대,4,,N,O,남,,중년,X,X,X,전화,옆자리 나니까 눈치보고 옮겨앉음,
2019. 8. 13.,21:00:00,보민,6,고려대,화랑대,6,,N,O,비었음,6,,,,,,,
2019. 8. 13.,8:46:00,단비,7,신중동,온수,4,8,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 13.,8:46:00,단비,7,신중동,온수,4,,F,X,남,,청년,X,X,X,잠,,크로스백
2019. 8. 13.,9:05:00,단비,1,온수,신길,7,14,E,O,여,,청년,X,X,X,핸드폰,17분에 임산부석 자리가 다시 나자마자 앉음,크로스백
2019. 8. 13.,9:05:00,단비,1,온수,신길,7,,E,O,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 13.,9:13:00,단비,1,온수,신길,7,,E,O,여,,청년,X,?,X,핸드폰,비켜달라고 해서 앉는데 뱃지없음. 임산부인지 확인 불가. 장애가 있어보임,크로스백
2019. 8. 13.,9:25:00,단비,5,신길,공덕,4,8,N,X,여,,중년,X,X,X,잠,,크로스백
2019. 8. 13.,9:25:00,단비,5,신길,공덕,4,,N,X,비었음,4,,,,,,,
2019. 8. 13.,18:53:00,단비,5,공덕,신길,4,8,N,X,여,,노년,X,X,O,핸드폰,,"크로스백, 캐리어"
2019. 8. 13.,18:53:00,단비,5,공덕,신길,4,,N,X,여,,청년,X,X,O,핸드폰,,백팩
2019. 8. 13.,18:58:00,단비,5,여의나루,신길,2,,N,X,비었음,2,,,,,,,
2019. 8. 13.,19:08:00,단비,1,신길,온수,7,14,N,N,여,,청년,O,O,O,핸드폰,,에코백
2019. 8. 13.,19:08:00,단비,1,신길,온수,7,,N,N,남,,청년,X,X,X,핸드폰,,
2019. 8. 13.,19:16:00,단비,1,구로,온수,4,,N,N,비었음,4,,,,,,,
2019. 8. 13.,19:16:00,단비,1,신길,온수,7,,N,N,여,,중년,X,X,O,핸드폰,옆자리 비어도 계속 임산부석에 앉아있음,보스턴백
2019. 8. 13.,19:36:00,단비,7,온수,신중동,4,8,F,X,비었음,4,,,,,,,
2019. 8. 13.,19:36:00,단비,7,온수,신중동,4,,F,X,비었음,4,,,,,,,
2019. 8. 14.,8:30:00,재민,10,야탑,왕십리,16,32,F,X,여,,노년,X,X,O,멍,,"백팩, 토트백"
2019. 8. 14.,8:30:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,?,X,"핸드폰, 이어폰",,
2019. 8. 14.,8:37:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,8:53:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,8:56:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 14.,8:59:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,9:10:00,재민,5,왕십리,공덕,11,22,N,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 14.,9:10:00,재민,5,왕십리,공덕,11,,N,X,여,,청년,X,X,O,독서,임산부인지 긴가민가 했는데 일반석 나니 옮김,"메신저백, 쇼핑백(소)"
2019. 8. 14.,9:20:00,재민,5,을지로4가,공덕,6,,E,O,비었음,6,,,,,,,
2019. 8. 14.,9:26:00,재민,5,광화문,공덕,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,9:23:00,현미,6,불광,합정,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,9:23:00,현미,6,불광,응암,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,9:36:00,현미,6,응암,새절,1,,E,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 14.,9:43:00,현미,6,새절,합정,6,12,N,O,비었음,6,,,,,,,
2019. 8. 14.,9:48:00,현미,6,합정,광흥창,2,,N,O,여,,중년,X,X,X,멍,,
2019. 8. 14.,9:50:00,현미,6,광흥창,공덕,2,,N,O,비었음,2,,,,,,,
2019. 8. 14.,8:00:00,한솔,1,병점,신길,19,38,E,O,남,,청년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 14.,8:00:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,8:09:00,한솔,1,병점,신길,19,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 14.,8:37:00,미현,1,수원,신길,17,34,E,O,여,,중년,X,X,X,잠,,핸드백
2019. 8. 14.,8:37:00,미현,1,수원,성균관대,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,8:43:00,미현,1,수원,신길,17,,N,O,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 14.,8:52:00,한솔,1,병점,신길,19,,N,O,남,,노년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,9:06:00,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,9:07:00,한솔,5,신길,공덕,4,,F,X,여,,노년,X,X,O,핸드폰,,에코백
2019. 8. 14.,9:08:00,한솔,5,신길,공덕,4,,F,O,여,,중년,X,X,X,핸드폰,,
