날짜,기록 시간,기록자,호선,탑승역,하차역,붐빔 정도,노약자석 빈자리 여부,성별,비어있었던 역 수,연령대,뱃지 여부,임산부 여부,무거운 짐 여부,행동,기타 특이사항,짐 종류,
08/12,21:15,미현,5호선,공덕,신길,F,O,여,,청년,O,O,X,핸드폰,,핸드백,
08/12,21:15,미현,5호선,공덕,신길,F,O,비었음,4,,,,,,,,
08/12,21:33,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,핸드백,
08/12,21:33,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,잠,,"핸드백, 장대우산",
08/12,21:45,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,전화,,"에코백, 2단 우산",
08/12,21:45,미현,1호선,가산디지털단지,금정,F,X,비었음,7,,,,,,,,
08/12,22:05,미현,1호선,신길,수원,N,O,여,,중년,X,X,X,핸드폰,옆 자리에 앉아 있다가 임산부석으로 옮김,"백팩, 얼굴 크기의 비닐 봉지",
08/12,22:17,미현,1호선,성균관대역,수원,E,O,비었음,2,,,,,,,,
08/12,21:17,미현,1호선,성균관대역,수원,E,O,비었음,2,,,,,,,,
08/12,8:47,재민,분당선,야탑,복정,F,X,비었음,,,,,,,,,
08/12,8:47,재민,분당선,야탑,왕십리,F,X,여,,청년,X,O,,핸드폰,,"핸드백, 에코백, 장우산",
08/12,8:57,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,,화장,,"크로스백, 쇼핑백(소), 단우산",
08/12,8:57,재민,분당선,복정,강남구청,F,X,비었음,9,,,,,,,,
08/12,9:17,재민,분당선,야탑,왕십리,E,O,여,,중년,X,X,X,멍,,,
08/12,9:17,재민,분당선,강남구청,왕십리,E,O,비었음,3,,,,,,,,
08/12,9:19,재민,분당선,압구정로데오,왕십리,E,O,비었음,2,,,,,,,,
08/12,9:36,재민,5호선,왕십리,공덕,F,X,여,,청년,X,X,X,핸드폰,임산부가 탔는데 안 비켜줘서 그 옆자리 분이 비켜줌,,
08/12,9:36,재민,5호선,왕십리,공덕,F,X,여,,청년,X,X,X,잠,,,
08/12,9:45,재민,5호선,을지로4가,종로3가,N,O,비었음,1,,,,,,,,
08/12,9:48,재민,5호선,왕십리,공덕,N,O,남,,청소년,X,X,,핸드폰,,"백팩, 장우산",
08/12,9:51,재민,5호선,서대문,공덕,N,O,비었음,3,,,,,,,,
08/12,21:19,재민,5호선,공덕,왕십리,E,O,비었음,11,,,,,,,,
08/12,21:19,재민,5호선,공덕,충정로,E,O,비었음,2,,,,,,,,
08/12,21:22,재민,5호선,공덕,왕십리,E,O,여,,청년,X,X,X,핸드폰,,,
08/12,21:44,재민,분당선,왕십리,선릉,E,O,비었음,5,,,,,,,,
08/12,21:44,재민,분당선,왕십리,선정릉,E,O,비었음,4,,,,,,,,
08/12,21:57,재민,분당선,왕십리,야탑,N,O,여,,중년,X,X,X,대화,,,
08/12,21:59,재민,분당선,왕십리,야탑,F,O,여,,청년,X,X,X,핸드폰,,,
08/12,22:11,재민,분당선,왕십리,야탑,F,O,여,,청년,X,X,,"핸드폰, 이어폰",,메신저백,
08/12,22:20,재민,분당선,왕십리,야탑,F,O,남,,중년,X,X,,핸드폰,,"크로스백, 장우산",
08/12,21:24,보민,6호선,공덕,동묘앞,E,O,비었음,10,,,,,,,,
08/12,21:25,보민,6호선,공덕,동묘앞,E,O,여,,청년,O,O,X,핸드폰,,핸드백,
08/12,21:42,보민,6호선,동묘앞,화랑대,N,X,여,,중년,X,X,X,멍,,작은백팩,
08/12,21:42,보민,6호선,동묘앞,돌곶이,N,X,남,,노년,X,X,X,멍,,장우산,
08/12,21:56,보민,6호선,돌곶이,화랑대,N,O,비었음,3,,,,,,,,
08/12,8:36,단비,7호선,신중동,온수,N,X,여,,청년,X,X,X,핸드폰,,에코백,
08/12,8:36,단비,7호선,신중동,온수,N,X,남,,청년,X,X,X,잠,,에코백,
08/12,8:49,단비,1호선,온수,신길,N,X,여,,청년,X,X,X,핸드폰,,보스턴백,
08/12,8:49,단비,1호선,온수,개봉,N,X,비었음,2,,,,,,,,
08/12,8:54,단비,1호선,온수,신길,N,X,여,,노년,X,X,X,핸드폰,,크로스백,
08/12,9:14,단비,5호선,신길,공덕,N,X,여,,노년,X,X,X,잠,,에코백,
08/12,9:14,단비,5호선,신길,공덕,N,X,여,,중년,X,X,O,핸드폰,,"보스턴백, 캐리어",
08/12,18:13,단비,5호선,공덕,신길,N,X,여,,청년,X,X,,핸드폰,,보스턴백,
08/12,18:13,단비,5호선,공덕,신길,N,X,여,,노년,X,X,,잠,,크로스백,
08/12,18:34,단비,1호선,신길,온수,F,X,여,,청년,X,X,,핸드폰,,크로스백,
08/12,18:34,단비,1호선,신길,온수,F,X,여,,중년,X,X,,핸드폰,,보스턴백,
08/12,19:00,단비,7호선,온수,신중동,F,X,여,,중년,X,X,,핸드폰,,크로스백,
08/12,19:00,단비,7호선,온수,신중동,F,X,여,,청년,X,X,,잠,,봉지 (소),
08/13,8:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,,"이어폰, 잠",텅텅 빈 시작역부터 임산부석에 앉아서 옴,백팩,
08/13,8:00,한솔,1호선,병점,신길,N,O,여,,노년,X,X,,잠,,백팩,
08/13,8:21,한솔,1호선,병점,신길,F,X,남,,중년,X,X,X,"이어폰, 잠",앞에 임산부 있는데도 자서 옆사람이 자리내줌.......,,
08/13,8:24,미현,1호선,수원,신길,F,X,남,,중년,X,X,X,핸드폰,,노트북 가방,
08/13,8:24,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,핸드폰,,핸드백,
08/13,8:28,한솔,1호선,병점,신길,F,X,여,,청년,X,X,,핸드폰,,"핸드백, 에코백",
08/13,8:32,미현,1호선,수원,신길,F,X,여,,노년,X,X,X,잠,,핸드백,
08/13,8:46,한솔,1호선,독산,가산디지털단지,F,X,비었음,1,,,,,,,,
08/13,8:49,한솔,1호선,병점,신길,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,,
08/13,8:59,미현,1호선,수원,신길,F,X,남,,중년,X,X,X,핸드폰,,이마트 장바구니,
08/13,8:59,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,잠,,핸드백,
08/13,9:11,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,,
08/13,9:12,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,,"핸드폰, 이어폰",,백팩,
08/13,9:10,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,멍,,핸드백,
08/13,9:10,미현,5호선,신길,공덕,F,X,남,,중년,X,X,X,멍,,크로스백,
08/13,9:18,한솔,5호선,마포,공덕,F,X,비었음,1,,,,,,,,
08/13,8:42,재민,분당선,야탑,왕십리,F,X,여,,중년,X,X,X,멍,한참 눈치 보다가 앉음,,
08/13,8:42,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,,핸드폰,,쇼핑백(중),
08/13,9:13,재민,분당선,강남구청,왕십리,E,O,비었음,3,,,,,,,,
08/13,9:28,재민,5호선,왕십리,공덕,N,X,여,,중년,X,X,X,핸드폰,,,
08/13,9:28,재민,5호선,왕십리,공덕,N,X,여,,중년,X,X,,멍,,백팩,
08/13,9:40,재민,5호선,종로3가,공덕,E,X,비었음,5,,,,,,,,
08/13,9:44,재민,5호선,왕십리,공덕,E,O,여,,청년,O,O,X,핸드폰,옆자리에 있다가 임산부석이 비니까 옮김,,
08/13,9:47,재민,5호선,왕십리,공덕,E,O,남,,청년,X,X,,대화,,백팩,
08/13,9:01,현미,6호선,불광,새절,E,O,비었음,5,,,,,,,,
08/13,9:01,현미,6호선,불광,새절,E,O,비었음,5,,,,,,,,
08/13,9:13,현미,6호선,새절,마포구청,N,O,여,,청년,X,X,X,핸드폰,,,
08/13,9:13,현미,6호선,새절,마포구청,N,O,여,,청년,X,X,X,멍,,,
08/13,9:21,현미,6호선,마포구청,공덕,N,O,비었음,6,,,,,,,,
08/13,9:21,현미,6호선,마포구청,공덕,N,O,비었음,6,,,,,,,,
08/13,18:56,한솔,5호선,공덕,신길,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,,
08/13,18:57,한솔,5호선,공덕,신길,N,O,여,,청년,X,X,X,핸드폰,,,
08/13,19:13,한솔,1호선,신길,병점,N,O,여,,청년,X,X,,핸드폰,,에코백,
08/13,19:25,한솔,1호선,신길,병점,F,O,여,,청년,X,X,X,잠,외국인,,
08/13,19:45,한솔,1호선,금정,화서,N,O,비었음,5,,,,,,,,
08/13,20:05,한솔,1호선,신길,병점,E,O,남,,청년,X,X,,"이어폰, 핸드폰",옆자리 비어있는데도 앉아있음,에코백,
08/13,20:07,한솔,1호선,신길,병점,E,O,여,,청년,X,X,X,"핸드폰, 이어폰",일반자리 앉아있다가 임산부석 비니까 자리 옮김,,
08/13,20:55,미현,5호선,공덕,신길,N,O,비었음,4,,,,,,,,
08/13,20:55,미현,5호선,공덕,신길,N,O,비었음,4,,,,,,,,
08/13,21:09,미현,1호선,신길,수원,F,X,남,,노년,X,X,X,"핸드폰, 주변 살피기",,,
08/13,21:09,미현,1호선,신길,신도림,F,X,비었음,2,,,,,,,,
08/13,21:15,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,"핸드백, 커피",
08/13,21:24,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,핸드백,
08/13,21:24,미현,1호선,독산,안양,F,X,비었음,4,,,,,,,,
08/13,21:33,미현,1호선,관악,안양,F,X,비었음,1,,,,,,,,
08/13,21:36,미현,1호선,신길,수원,F,X,여,,청소년,X,X,X,친구와 대화,,백팩,
08/13,21:36,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,멍,,백팩,
08/13,20:55,재민,5호선,공덕,왕십리,E,O,여,,노년,X,X,,잠,,"보스턴백, 비닐봉지(소) 2개",
08/13,20:55,재민,5호선,공덕,왕십리,E,O,남,,중년,X,X,,필기,,보스턴백,
08/13,20:59,재민,5호선,서대문,행당,N,O,비었음,7,,,,,,,,
08/13,21:04,재민,5호선,종로3가,왕십리,N,O,비었음,6,,,,,,,,
08/13,21:15,재민,5호선,공덕,왕십리,F,O,여,,노년,X,X,,핸드폰,,"백팩, 크로스백, 에코백",
08/13,21:23,재민,분당선,왕십리,선릉,E,O,비었음,5,,,,,,,,
08/13,21:23,재민,분당선,왕십리,압구정로데오,E,O,비었음,3,,,,,,,,
08/13,21:29,재민,분당선,왕십리,야탑,E,O,남,,노년,X,X,,잠,,비닐봉지(중),
08/13,21:30,재민,분당선,왕십리,야탑,N,O,여,,중년,X,X,,핸드폰,,백팩,
08/13,21:34,재민,분당선,왕십리,야탑,N,O,남,,중년,X,X,,손풍기,,메신저백,
08/13,20:50,현미,6호선,공덕,불광,E,O,비었음,4,,,,,,,,
08/13,20:50,현미,6호선,공덕,합정,E,O,비었음,4,,,,,,,,
08/13,21:03,현미,6호선,합정,증산,N,O,남,,중년,X,X,,핸드폰,,핸드백,
08/13,21:11,현미,6호선,증산,불광,N,O,비었음,4,,,,,,,,
08/13,8:40,보민,6호선,화랑대,태릉입구,E,O,비었음,1,,,,,,,,
08/13,8:40,보민,6호선,화랑대,태릉입구,E,O,비었음,1,,,,,,,,
08/13,8:41,보민,6호선,태릉입구,한강진,N,O,여,,중년,X,X,X,핸드폰,,,
08/13,8:41,보민,6호선,태릉입구,공덕,N,O,여,,청년,X,?,X,"핸드폰, 잠",임산부가 탔는데 일어나지 않음. 옆에 있던 남중년이 자리 양보. 초기 임산부?,,
08/13,9:07,보민,6호선,한강진,공덕,E,O,비었음,5,,,,,,,,
08/13,20:36,보민,6호선,공덕,삼각지,N,O,여,,청년,X,?,X,핸드폰,,토드백,
08/13,20:36,보민,6호선,공덕,삼각지,N,O,남,,노년,X,X,X,멍,,서류봉투,
08/13,20:38,보민,6호선,삼각지,동묘앞,E,O,비었음,8,,,,,,,,
08/13,20:38,보민,6호선,삼각지,화랑대,E,O,비었음,18,,,,,,,,
08/13,20:52,보민,6호선,동묘앞,고려대,N,O,남,,중년,X,X,X,전화,옆자리 나니까 눈치보고 옮겨앉음,,
08/13,21:00,보민,6호선,고려대,화랑대,N,O,비었음,6,,,,,,,,
08/13,8:46,단비,7호선,신중동,온수,F,X,여,,청년,X,X,,핸드폰,,크로스백,
08/13,8:46,단비,7호선,신중동,온수,F,X,남,,청년,X,X,,잠,,크로스백,
08/13,9:05,단비,1호선,온수,신길,E,O,여,,청년,X,X,,핸드폰,17분에 임산부석 자리가 다시 나자마자 앉음,크로스백,
08/13,9:05,단비,1호선,온수,신길,E,O,여,,청년,X,X,,핸드폰,,에코백,
08/13,9:13,단비,1호선,온수,신길,E,O,여,,청년,X,?,,핸드폰,비켜달라고 해서 앉는데 뱃지없음. 임산부인지 확인 불가. 장애가 있어보임,크로스백,
08/13,9:25,단비,5호선,신길,공덕,N,X,여,,중년,X,X,,잠,,크로스백,
08/13,9:25,단비,5호선,신길,공덕,N,X,비었음,4,,,,,,,,
08/13,18:53,단비,5호선,공덕,신길,N,X,여,,노년,X,X,,핸드폰,,"크로스백, 캐리어",
08/13,18:53,단비,5호선,공덕,신길,N,X,여,,청년,X,X,,핸드폰,,백팩,
08/13,18:58,단비,5호선,여의나루,신길,N,X,비었음,2,,,,,,,,
08/13,19:08,단비,1호선,신길,온수,N,N,여,,청년,O,O,,핸드폰,,에코백,
08/13,19:08,단비,1호선,신길,온수,N,N,남,,청년,X,X,,핸드폰,,,
08/13,19:16,단비,1호선,구로,온수,N,N,비었음,4,,,,,,,,
08/13,19:16,단비,1호선,신길,온수,N,N,여,,중년,X,X,,핸드폰,옆자리 비어도 계속 임산부석에 앉아있음,보스턴백,
08/13,19:36,단비,7호선,온수,신중동,F,X,비었음,4,,,,,,,,
08/13,19:36,단비,7호선,온수,신중동,F,X,비었음,4,,,,,,,,
08/14,8:30,재민,분당선,야탑,왕십리,F,X,여,,노년,X,X,,멍,,"백팩, 토트백",
08/14,8:30,재민,분당선,야탑,왕십리,F,X,여,,청년,X,?,X,"핸드폰, 이어폰",,,
08/14,8:37,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,,
08/14,8:53,재민,분당선,야탑,왕십리,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,,
08/14,8:56,재민,분당선,강남구청,왕십리,E,O,비었음,3,,,,,,,,
08/14,8:59,재민,분당선,압구정로데오,왕십리,E,O,비었음,2,,,,,,,,
08/14,9:10,재민,5호선,왕십리,공덕,N,X,여,,청년,X,X,X,핸드폰,,,
08/14,9:10,재민,5호선,왕십리,공덕,N,X,여,,청년,X,X,,독서,임산부인지 긴가민가 했는데 일반석 나니 옮김,"메신저백, 쇼핑백(소)",
08/14,9:20,재민,5호선,을지로4가,공덕,E,O,비었음,6,,,,,,,,
08/14,9:26,재민,5호선,광화문,공덕,E,O,비었음,4,,,,,,,,
08/14,9:23,현미,6호선,불광,합정,E,O,비었음,4,,,,,,,,
08/14,9:23,현미,6호선,불광,응암,E,O,비었음,4,,,,,,,,
08/14,9:36,현미,6호선,응암,새절,E,O,남,,청년,X,X,X,핸드폰,,,
08/14,9:43,현미,6호선,새절,합정,N,O,비었음,6,,,,,,,,
08/14,9:48,현미,6호선,합정,광흥창,N,O,여,,중년,X,X,X,멍,,,
08/14,9:50,현미,6호선,광흥창,공덕,N,O,비었음,2,,,,,,,,
08/14,8:00,한솔,1호선,병점,신길,E,O,남,,청년,X,X,,"핸드폰, 이어폰",,백팩,
08/14,8:00,한솔,1호선,병점,수원,E,O,비었음,2,,,,,,,,
08/14,8:09,한솔,1호선,병점,신길,N,O,여,,중년,X,X,X,핸드폰,,,
08/14,8:37,미현,1호선,수원,신길,E,O,여,,중년,X,X,X,잠,,핸드백,
08/14,8:37,미현,1호선,수원,성균관대,E,O,비었음,2,,,,,,,,
08/14,8:43,미현,1호선,수원,신길,N,O,여,,청년,X,X,X,핸드폰,,에코백,
08/14,8:52,한솔,1호선,병점,신길,N,O,남,,노년,X,X,X,"핸드폰, 이어폰",,,
08/14,9:06,한솔,5호선,신길,공덕,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,,
08/14,9:07,한솔,5호선,신길,공덕,F,X,여,,노년,X,X,,핸드폰,,에코백,
08/14,9:08,한솔,5호선,신길,공덕,F,O,여,,중년,X,X,X,핸드폰,,,
08/14,9:33,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,잠,,핸드백,
08/14,9:33,미현,5호선,신길,공덕,F,X,여,,중년,X,X,X,잠,,핸드백,
08/14,9:40,미현,5호선,신길,공덕,F,X,여,,청년,X,X,X,핸드폰,,핸드백,
08/14,18:28,미현,5호선,공덕,신길,F,X,비었음,4,,,,,,,,
08/14,18:28,미현,5호선,공덕,신길,F,X,여,,청년,X,X,X,,,,
08/14,18:47,한솔,1호선,신길,병점,F,O,남,,중년,X,X,,멍,,큰 백팩,
08/14,18:48,한솔,1호선,신길,병점,F,O,남,,중년,X,X,X,핸드폰,,,
08/14,18:47,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,핸드폰,,백팩,
08/14,18:47,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,핸드폰,,에코백,
08/14,18:26,한솔,5호선,공덕,신길,F,X,비었음,4,,,,,,,,
08/14,18:51,한솔,1호선,신길,병점,F,O,여,,중년,X,X,,핸드폰,,보스턴백,
08/14,19:06,한솔,1호선,신길,병점,F,X,남,,청년,X,X,,"이어폰, 잠",,노트북 가방,
08/14,19:14,한솔,1호선,신길,병점,F,X,여,,청년,X,X,X,"이어폰, 핸드폰",,핸드백,
08/14,19:16,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,,
08/14,19:29,한솔,1호선,화서,병점,E,O,비었음,3,,,,,,,,
08/14,19:35,미현,1호선,화서,수원,E,O,비었음,1,,,,,,,,
08/14,19:35,한솔,1호선,수원,병점,E,O,비었음,2,,,,,,,,
08/14,18:23,재민,5호선,공덕,애오개,F,X,비었음,1,,,,,,,,
08/14,18:23,재민,5호선,공덕,왕십리,F,X,여,,노년,X,X,,멍,,"크로스백, 양산",
08/14,18:26,재민,5호선,공덕,왕십리,F,X,남,,노년,X,X,X,멍,,,
08/14,18:26,재민,5호선,충정로,왕십리,F,X,비었음,9,,,,,,,,
08/14,18:54,재민,분당선,왕십리,도곡,F,X,비었음,7,,,,,,,,
08/14,19:04,재민,분당선,강남구청,도곡,F,X,비었음,4,,,,,,,,
08/14,19:10,재민,분당선,왕십리,야탑,F,X,여,,청년,X,X,,이어폰,,"크로스백, 쇼핑백(미니)",
08/14,19:10,재민,분당선,왕십리,야탑,F,X,여,,중년,X,X,X,독서,,,
08/14,19:26,재민,분당선,태평,모란,F,X,비었음,1,,,,,,,,
08/14,19:29,재민,분당선,왕십리,야탑,F,X,남,,중년,X,X,X,잠,,,
08/14,18:48,현미,6호선,공덕,합정,N,X,여,,어린이,X,X,X,핸드폰,,,
08/14,18:48,현미,6호선,공덕,합정,N,X,남,,중년,X,X,,핸드폰,,백팩,
08/14,18:56,현미,6호선,합정,증산,N,O,여,,중년,X,X,,핸드폰,,핸드백,
08/14,18:56,현미,6호선,합정,증산,N,O,여,,노년,X,X,,멍,,에코백,
08/14,19:12,현미,6호선,새절,불광,E,O,비었음,3,,,,,,,,
08/14,19:12,현미,6호선,증산,불광,E,O,비었음,4,,,,,,,,
08/14,8:27,단비,7호선,신중동,온수,N,X,여,,청년,X,X,,핸드폰,,백팩,
08/14,8:27,단비,7호선,신중동,온수,N,X,여,,노년,X,X,,잠,,보스턴백,
08/14,8:40,단비,1호선,온수,신길,F,X,여,,청년,X,?,,잠,,크로스백,
08/14,8:40,단비,1호선,온수,신길,F,X,여,,노년,X,X,,책,,보스턴백,
08/14,9:03,단비,5호선,신길,공덕,N,X,여,,노년,X,X,,멍,,에코백,
08/14,9:03,단비,5호선,신길,공덕,N,X,여,,청년,X,X,,핸드폰,,백팩,
08/14,9:06,단비,5호선,신길,공덕,N,X,여,,노년,X,X,,멍,,"백팩, 보스턴백",
08/14,9:08,단비,5호선,신길,공덕,N,X,여,,청년,X,X,,핸드폰,,에코백,
08/14,18:22,단비,5호선,공덕,신길,F,X,여,,청년,X,X,,핸드폰,,,
08/14,18:22,단비,5호선,공덕,여의도,F,X,비었음,3,,,,,,,,
08/14,18:30,단비,5호선,공덕,신길,F,X,여,,청년,X,X,,핸드폰,,크로스백,
08/14,18:43,단비,1호선,신길,온수,F,X,남,,청년,X,X,,잠,,에코백,
08/14,18:43,단비,1호선,신길,온수,F,X,여,,노년,X,X,,잠,,에코백,
08/14,19:06,단비,7호선,온수,신중동,F,X,여,,중년,X,X,,잠,,보스턴백,
08/14,19:06,단비,7호선,온수,신중동,F,X,여,,청년,X,X,,잠,"에코백만한 크기에 가죽같은,,라탄같은,,가방",에코백,
08/15,12:30,보민,2호선,잠실,잠실새내,N,O,비었음,,,,,,,,,
08/15,12:30,보민,2호선,잠실,선릉,N,O,여,,중년,X,X,X,멍,같은 라인에 자리나자 옮겨앉음,큰사이즈 핸드백,
08/15,12:32,보민,2호선,잠실새내,역삼,N,O,여,,청년,X,?,X,핸드폰,,우산,
08/15,12:38,보민,2호선,선릉,역삼,N,O,여,,중년,X,X,X,,맞은편에 자리가 났지만 옮겨앉지 않음,"핸드백 두개, 중우산",
08/15,19:16,보민,2호선,역삼,잠실새내,N,O,비었음,,,,,,,,,
08/15,19:16,보민,2호선,역삼,잠실,N,O,비었음,,,,,,,,,
08/15,19:24,보민,2호선,잠실새내,잠실,N,O,여,,중년,X,X,X,멍,,"작은 크로스백, 종이봉투, 우산",
08/15,14:39,단비,1호선,중동,동암,E,O,비었음,5,,,,,,,,
08/15,14:39,단비,1호선,중동,주안,E,O,여,,노년,X,X,,대화,일반석 자리가 비었음에도 임산부석포함해서 나란히 4명의 일행이 앉음,"백팩, 장우산",
08/15,14:52,단비,1호선,중동,주안,E,O,여,,노년,X,X,,멍,일반석 비어있는데 굳이 임산부석에 앉음,장우산,
08/16,8:23,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,잠,,에코백,
08/16,8:23,미현,1호선,수원,신길,F,X,남,,중년,X,X,X,핸드폰,,노트북가방,
08/16,8:16,한솔,1호선,병점,수원,E,O,비었음,2,,,,,,,,
08/16,8:16,한솔,1호선,병점,수원,E,O,비었음,2,,,,,,,,
08/16,8:28,한솔,1호선,병점,신길,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,,
08/16,9:10,미현,1호선,수원,신길,F,X,여,,청년,O,O,X,"이어폰, 핸드폰",,에코백,
08/16,9:10,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,독서,,백팩,
08/16,9:18,미현,5호선,신길,공덕,F,X,여,,청년,X,?,X,잠,,핸드백,
08/16,9:18,미현,5호선,신길,공덕,F,X,여,,노년,X,X,X,핸드폰,,핸드백,
08/16,9:12,한솔,1호선,병점,신길,F,X,여,,청년,X,X,X,잠,,,
08/16,9:25,한솔,5호선,신길,공덕,N,O,여,,중년,X,X,,"핸드폰, 먹기",,에코백,
08/16,9:25,한솔,5호선,신길,공덕,N,O,여,,중년,X,X,,"핸드폰, 이어폰",,백팩,
08/16,9:38,한솔,5호선,신길,공덕,N,O,남,,노년,X,X,O,멍,,"백팩, 큰 쇼핑백",
08/16,17:57,미현,5호선,공덕,신길,F,O,남,,어린이,X,X,X,대화,엄마와 같이 있음,,
08/16,17:57,한솔,5호선,공덕,신길,F,O,여,,청년,X,X,,핸드폰 ,,메신저백,
08/16,17:58,미현,5호선,공덕,여의도,F,O,비었음,3,,,,,,,,
08/16,18:02,한솔,5호선,공덕,신길,F,O,여,,청년,X,O,,핸드폰,,백팩,
08/16,18:14,미현,1호선,신길,금정,F,X,비었음,11,,,,,,,,
08/16,18:14,한솔,1호선,공덕,병점,N,O,여,,청년,X,X,,"이어폰, 핸드폰",모자를 푹 눌러써서 연령대 파악 어려움,에코백,
08/16,18:14,미현,1호선,신길,수원,F,X,여,,노년,X,X,X,잠,,,
08/16,18:16,한솔,1호선,신길,병점,N,O,여,,노년,X,X,O,잠,,"쿨러백 (락앤락 4개 사이즈), 도트백, 크로스백",
08/16,18:16,미현,1호선,영등포,안양,F,O,비었음,8,,,,,,,,
08/16,18:38,미현,1호선,신길,수원,F,X,여,,노년,X,X,X,멍,,백팩,
08/16,18:42,미현,1호선,명학,의왕,F,X,비었음,4,,,,,,,,
08/16,18:44,미현,1호선,신길,수원,F,X,남,,청소년,X,X,X,핸드폰,계속 서서 5-6정거장 이상 오다가 갑자기 앉음,,
08/16,18:45,한솔,1호선,신길,병점,N,O,남,,노년,X,X,X,멍,,,
08/16,18:50,미현,1호선,당정,수원,N,O,비었음,4,,,,,,,,
08/16,18:55,미현,1호선,신길,수원,N,O,남,,중년,X,X,X,핸드폰,,백팩,
08/16,18:59,미현,1호선,화서,수원,E,O,비었음,1,,,,,,,,
08/16,21:03,현미,6호선,공덕,합정,E,X,남,,중년,X,X,,핸드폰,,,
08/16,21:03,현미,6호선,공덕,합정,E,X,비었음,4,,,,,,,,
08/16,21:11,현미,6호선,합정,마포구청,N,X,비었음,2,,,,,,,,
08/16,21:14,현미,6호선,마포구청,불광,N,X,비었음,7,,,,,,,,
08/16,21:14,현미,6호선,마포구청,불광,N,X,여,,중년,X,X,X,핸드폰(전화통화),,,
08/16,9:16,보민,6호선,화랑대,신당,E,O,여,,청년,O,O,X,핸드폰,,,
08/16,9:16,보민,6호선,화랑대,태릉입구,E,O,비었음,1,,,,,,,,
08/16,9:19,보민,6호선,태릉입구,보문,N,X,남,,청년,X,X,X,핸드폰,,우산,
08/16,9:30,보민,6호선,보문,창신,F,X,비었음,1,,,,,,,,
08/16,9:31,보민,6호선,창신,이태원,F,O,여,,어린이,X,X,X,핸드폰,외국인,,
08/16,9:35,보민,6호선,신당,약수,N,O,남,,중년,X,X,X,멍,,백팩,
08/16,9:38,보민,6호선,약수,공덕,N,O,비었음,7,,,,,,,,
08/16,9:44,보민,6호선,이태원,삼각지,E,O,비었음,2,,,,,,,,
08/16,9:48,보민,6호선,삼각지,공덕,E,O,여,,중년,X,X,X,멍,옆자리 비었으나 옮기지 않음,,
08/16,17:57,보민,6호선,공덕,한강진,N,O,여,,청년,X,?,X,핸드폰,,토드백,
08/16,17:58,보민,6호선,공덕,삼각지,N,O,여,,중년,X,X,X,"핸드폰, 멍",,크로스백,
08/16,18:01,보민,6호선,삼각지,화랑대,N,O,비었음,18,,,,,,여성들이 임산부석을 둘러싸고 서계셨음,,
08/16,18:07,보민,6호선,한강진,청구,N,O,비었음,3,,,,,,,,
08/16,18:12,보민,6호선,청구,동묘앞,F,O,여,,중년,X,X,X,핸드폰,,핸드백,
08/16,18:15,보민,6호선,동묘앞,돌곶이,F,O,여,,중년,X,X,X,핸드폰,,백팩,
08/16,18:26,보민,6호선,돌곶이,석계,E,O,비었음,1,,,,,,,,
08/16,18:28,보민,6호선,석계,화랑대,N,O,여,,중년,X,X,X,핸드폰,,핸드백,
08/16,8:39,단비,7호선,신중동,온수,E,O,여,,청년,X,X,,화장,,크로스백,
08/16,8:39,단비,7호선,신중동,온수,E,O,여,,청년,X,X,,핸드폰,,백팩,
08/16,8:55,단비,1호선,온수,신길,N,X,여,,노년,X,X,,잠,,크로스백,
08/16,8:55,단비,1호선,온수,신길,N,X,남,,중년,X,X,,핸드폰,,,
08/16,9:09,단비,1호선,영등포,신길,N,X,비었음,1,,,,,,,,
08/16,9:17,단비,5호선,신길,공덕,N,O,여,,청년,X,X,,핸드폰,,크로스백,
08/16,9:17,단비,5호선,신길,공덕,N,O,여,,노년,X,X,,핸드폰,,에코백,
08/16,18:00,단비,5호선,공덕,신길,N,O,여,,청년,X,?,,핸드폰,,에코백,
